County Code,County Name,Distr Code,Distr Name,Sch Code,School Name,Pre-K,Half-Day K,Full-Day K,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,10th,11th,12th,PK-12 Count,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,5368,LYONS MIDDLE/SENIOR HIGH SCHOOL,0,0,0,0,0,0,0,0,58,61,49,53,84,33,61,399,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,5722,MEAD HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,281,288,225,212,1006,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,5726,MEAD ELEMENTARY SCHOOL,43,42,33,83,70,83,78,89,0,0,0,0,0,0,0,521,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,5730,MEAD MIDDLE SCHOOL,0,0,0,0,0,0,0,0,149,170,148,0,0,0,0,467,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6010,TIMBERLINE PK-8,61,0,89,86,94,92,116,103,107,118,119,0,0,0,0,985,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6156,MOUNTAIN VIEW ELEMENTARY SCHOOL,80,1,56,53,51,66,67,0,0,0,0,0,0,0,0,374,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6274,NIWOT ELEMENTARY SCHOOL,46,13,49,72,76,79,89,83,0,0,0,0,0,0,0,507,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6276,NIWOT HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,306,315,329,329,1279,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6404,NORTHRIDGE ELEMENTARY SCHOOL,36,2,55,69,58,65,54,38,0,0,0,0,0,0,0,377,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,6498,OLDE COLUMBINE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,3,11,35,84,133,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7157,PRAIRIE RIDGE ELEMENTARY SCHOOL,0,33,25,70,92,79,79,78,0,0,0,0,0,0,0,456,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7464,ROCKY MOUNTAIN ELEMENTARY SCHOOL,63,0,56,48,63,59,69,58,0,0,0,0,0,0,0,416,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7561,SPARK! DISCOVERY PRESCHOOL,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7565,ST. VRAIN COMMUNITY MONTESSORI SCHOOL,25,13,26,29,37,27,19,29,13,5,8,0,0,0,0,231,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7584,SANBORN ELEMENTARY SCHOOL,40,25,43,63,71,81,84,72,0,0,0,0,0,0,0,479,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7789,SILVER CREEK HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,355,325,292,269,1241,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7839,ST. VRAIN GLOBAL ONLINE ACADEMY,0,0,0,0,0,0,0,0,0,0,0,5,23,32,45,105,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,7954,SKYLINE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,350,390,330,297,1367,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,8903,TRAIL RIDGE MIDDLE SCHOOL,0,0,0,0,0,0,0,0,239,247,210,0,0,0,0,696,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,8927,TWIN PEAKS CHARTER ACADEMY,0,31,33,85,84,103,104,104,97,81,116,52,38,28,26,982,
07,BOULDER,0470,ST VRAIN VALLEY RE 1J,9430,WESTVIEW MIDDLE SCHOOL,0,0,0,0,0,0,0,0,248,247,257,0,0,0,0,752,
07,BOULDER,0480,BOULDER VALLEY RE 2,0125,ARAPAHOE RIDGE HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,5,23,41,72,141,
07,BOULDER,0480,BOULDER VALLEY RE 2,0441,ASPEN CREEK K-8 SCHOOL,35,54,1,77,70,78,110,85,153,141,143,0,0,0,0,947,
07,BOULDER,0480,BOULDER VALLEY RE 2,0652,BEAR CREEK ELEMENTARY SCHOOL,0,68,0,61,83,67,85,77,0,0,0,0,0,0,0,441,
07,BOULDER,0480,BOULDER VALLEY RE 2,0866,BOULDER EXPLORE,0,5,0,4,3,4,0,5,2,4,1,0,0,0,0,28,
07,BOULDER,0480,BOULDER VALLEY RE 2,0872,BIRCH ELEMENTARY SCHOOL,56,0,65,68,65,52,57,57,0,0,0,0,0,0,0,420,
07,BOULDER,0480,BOULDER VALLEY RE 2,0919,BOULDER COMMUNITY SCHOOL/INTEGRATED STUDIES,0,45,1,48,49,51,56,51,0,0,0,0,0,0,0,301,
07,BOULDER,0480,BOULDER VALLEY RE 2,0924,BOULDER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,516,526,466,494,2002,
07,BOULDER,0480,BOULDER VALLEY RE 2,0930,BOULDER UNIVERSAL,0,0,0,0,0,0,3,1,1,3,7,6,16,16,36,89,
07,BOULDER,0480,BOULDER VALLEY RE 2,0934,BOULDER PREP CHARTER HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,2,21,44,55,122,
07,BOULDER,0480,BOULDER VALLEY RE 2,1066,BROOMFIELD HEIGHTS MIDDLE SCHOOL,0,0,0,0,0,0,0,0,164,175,208,0,0,0,0,547,
07,BOULDER,0480,BOULDER VALLEY RE 2,1070,BROOMFIELD HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,415,430,357,359,1561,
07,BOULDER,0480,BOULDER VALLEY RE 2,1136,MANHATTAN MIDDLE SCHOOL OF THE ARTS AND ACADEMICS,0,0,0,0,0,0,0,0,141,158,195,0,0,0,0,494,
07,BOULDER,0480,BOULDER VALLEY RE 2,1352,CASEY MIDDLE SCHOOL,0,0,0,0,0,0,0,0,212,212,209,0,0,0,0,633,
07,BOULDER,0480,BOULDER VALLEY RE 2,1380,CENTAURUS HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,298,290,246,256,1090,
07,BOULDER,0480,BOULDER VALLEY RE 2,1390,CENTENNIAL MIDDLE SCHOOL,0,0,0,0,0,0,0,0,210,218,202,0,0,0,0,630,
07,BOULDER,0480,BOULDER VALLEY RE 2,1725,COAL CREEK ELEMENTARY SCHOOL,0,56,1,64,63,77,72,93,0,0,0,0,0,0,0,426,
07,BOULDER,0480,BOULDER VALLEY RE 2,1842,COLUMBINE ELEMENTARY SCHOOL,56,0,89,73,96,72,80,72,0,0,0,0,0,0,0,538,
07,BOULDER,0480,BOULDER VALLEY RE 2,1883,COMMUNITY MONTESSORI SCHOOL,67,43,1,46,44,46,40,42,0,0,0,0,0,0,0,329,
07,BOULDER,0480,BOULDER VALLEY RE 2,1996,CREST VIEW ELEMENTARY SCHOOL,0,82,0,86,84,109,98,121,0,0,0,0,0,0,0,580,
07,BOULDER,0480,BOULDER VALLEY RE 2,2240,DOUGLASS ELEMENTARY SCHOOL,29,57,0,76,78,94,78,78,0,0,0,0,0,0,0,490,
07,BOULDER,0480,BOULDER VALLEY RE 2,2552,EISENHOWER ELEMENTARY SCHOOL,0,53,0,59,73,52,80,82,0,0,0,0,0,0,0,399,
07,BOULDER,0480,BOULDER VALLEY RE 2,2589,ELDORADO K-8 SCHOOL,0,49,0,70,82,91,109,88,163,161,144,0,0,0,0,957,
07,BOULDER,0480,BOULDER VALLEY RE 2,2702,EMERALD ELEMENTARY SCHOOL,59,0,59,67,69,50,51,37,0,0,0,0,0,0,0,392,
07,BOULDER,0480,BOULDER VALLEY RE 2,2892,FAIRVIEW HIGH SCHOOL,0,0,0,0,0,0,0,0,0,0,0,588,569,485,550,2192,
07,BOULDER,0480,BOULDER VALLEY RE 2,2940,FIRESIDE ELEMENTARY SCHOOL,62,72,1,75,64,65,85,64,0,0,0,0,0,0,0,488,
07,BOULDER,0480,BOULDER VALLEY RE 2,2970,FLATIRONS ELEMENTARY SCHOOL,0,32,1,32,45,54,55,55,0,0,0,0,0,0,0,274,
